restaurant id,category id,item id,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
3000,123,529,,140,,3,,0.1,,1.5,23.0,,15.0,,75,,0,,23.0,5.0,8.0,0.0,15.0,0.0
3000,123,530,,130,,2.5,,0.0,,0.3,21.0,,0.0,,60,,1,,19.0,4.0,6.0,0.0,20.0,8.0
3000,123,531,,150,,0.2,,0.0,,0.1,31.0,,5.0,,85,,0,,31.0,7.0,15.0,0.0,25.0,0.0
3000,123,532,,190,,4,,0.1,,2.0,31.0,,15.0,,95,,0,,30.0,7.0,10.0,0.0,25.0,0.0
3000,123,533,,170,,3.5,,0.0,,0.4,27.0,,0.0,,80,,1,,25.0,6.0,8.0,0.0,25.0,10.0
3000,123,534,,190,,0.2,,0.0,,0.1,39.0,,5.0,,110,,0,,39.0,9.0,15.0,0.0,30.0,0.0
3000,123,535,,230,,5,,0.2,,2.5,38.0,,20.0,,125,,0,,38.0,9.0,15.0,0.0,30.0,0.0
3000,123,536,,210,,4,,0.0,,0.5,34.0,,0.0,,100,,1,,32.0,7.0,10.0,0.0,30.0,15.0
3000,123,537,,80,,0.1,,0.0,,0.1,16.0,,0.0,,45,,0,,16.0,4.0,6.0,0.0,10.0,0.0
3000,123,538,,90,,2,,0.1,,1.0,15.0,,10.0,,50,,0,,15.0,3.0,6.0,0.0,10.0,0.0
3000,123,539,,80,,1.5,,0.0,,0.2,14.0,,0.0,,40,,0,,13.0,3.0,4.0,0.0,10.0,6.0
3000,123,540,,120,,0.1,,0.0,,0.1,23.0,,5.0,,65,,0,,23.0,5.0,10.0,0.0,20.0,0.0
3000,123,541,,140,,3,,0.1,,1.5,23.0,,15.0,,75,,0,,23.0,5.0,8.0,0.0,15.0,0.0
3000,123,542,,130,,2.5,,0.0,,0.3,21.0,,0.0,,60,,1,,19.0,4.0,6.0,0.0,20.0,8.0
3000,123,543,,150,,0.2,,0.0,,0.1,31.0,,5.0,,85,,0,,31.0,7.0,15.0,0.0,25.0,0.0
3000,123,544,,190,,4,,0.1,,2.0,31.0,,15.0,,95,,0,,30.0,7.0,10.0,0.0,25.0,0.0
3000,123,545,,170,,3.5,,0.0,,0.4,27.0,,0.0,,80,,1,,25.0,6.0,8.0,0.0,25.0,10.0
3000,123,546,,190,,0.2,,0.0,,0.1,39.0,,5.0,,110,,0,,39.0,9.0,15.0,0.0,30.0,0.0
3000,123,547,,230,,5,,0.2,,2.5,38.0,,20.0,,125,,0,,38.0,9.0,15.0,0.0,30.0,0.0
3000,123,548,,210,,4,,0.0,,0.5,34.0,,0.0,,100,,1,,32.0,7.0,10.0,0.0,30.0,15.0
3000,124,549,,60,,0,,0.0,,0.0,15.0,,0.0,,4,,0,,15.0,0.2,0.0,0.0,0.0,0.0
3000,124,550,,90,,0.1,,0.0,,0.0,21.0,,0.0,,5,,0,,21.0,0.3,0.0,0.0,0.0,0.0
3000,124,551,,130,,0.1,,0.0,,0.0,31.0,,0.0,,5,,0,,31.0,0.4,0.0,0.0,0.0,0.0
3000,124,552,,80,,0.1,,0.0,,0.0,18.0,,0.0,,25,,0,,18.0,2.0,2.0,0.0,6.0,0.0
3000,124,553,,90,,1,,0.0,,0.5,18.0,,5.0,,25,,0,,18.0,2.0,2.0,0.0,6.0,0.0
3000,124,554,,80,,1,,0.0,,0.1,17.0,,0.0,,20,,0,,17.0,2.0,2.0,0.0,6.0,0.0
3000,124,555,,110,,0.1,,0.0,,0.0,24.0,,0.0,,30,,0,,24.0,2.0,4.0,0.0,8.0,2.0
3000,124,556,,120,,1.5,,0.0,,0.5,24.0,,5.0,,35,,0,,24.0,2.0,4.0,0.0,8.0,0.0
3000,124,557,,110,,1,,0.0,,0.1,23.0,,0.0,,30,,0,,22.0,2.0,2.0,0.0,8.0,0.0
3000,124,558,,160,,0.1,,0.0,,0.1,36.0,,0.0,,50,,0,,36.0,4.0,6.0,0.0,10.0,4.0
3000,124,559,,180,,2,,0.1,,1.0,36.0,,10.0,,55,,0,,36.0,4.0,6.0,0.0,10.0,0.0
3000,124,560,,170,,1.5,,0.0,,0.2,34.0,,0.0,,45,,0,,33.0,3.0,4.0,0.0,10.0,0.0
3000,124,561,,60,,0,,0.0,,0.0,15.0,,0.0,,0,,0,,15.0,0.0,0.0,0.0,0.0,6.0
3000,124,562,,80,,0,,0.0,,0.0,21.0,,0.0,,0,,0,,21.0,0.0,0.0,0.0,0.0,0.0
3000,124,563,,120,,0,,0.0,,0.0,31.0,,0.0,,0,,0,,31.0,0.0,0.0,0.0,0.0,0.0
3000,124,564,,100,,0,,0.0,,0.0,25.0,,0.0,,0,,0,,24.0,0.1,0.0,10.0,0.0,0.0
3000,124,565,,130,,0,,0.0,,0.0,33.0,,0.0,,0,,0,,33.0,0.1,0.0,15.0,0.0,0.0
3000,124,566,,190,,0,,0.0,,0.0,49.0,,0.0,,0,,0,,49.0,0.1,0.0,20.0,0.0,0.0
3000,125,567,,280,,2.5,,0.0,,1.5,53.0,,5.0,,150,,7,,34.0,20.0,10.0,15.0,20.0,0.0
3000,125,568,,300,,5,,0.1,,2.5,53.0,,15.0,,160,,7,,34.0,20.0,8.0,15.0,20.0,20.0
3000,125,569,,290,,4.5,,0.0,,1.5,51.0,,5.0,,150,,7,,31.0,19.0,6.0,15.0,20.0,20.0
3000,125,570,,260,,1,,0.0,,0.3,54.0,,5.0,,120,,6,,37.0,16.0,50.0,80.0,10.0,30.0
3000,125,571,,270,,1.5,,0.0,,0.5,53.0,,5.0,,125,,6,,37.0,16.0,50.0,80.0,10.0,6.0
3000,125,572,,270,,1.5,,0.0,,0.4,53.0,,5.0,,120,,6,,36.0,15.0,50.0,80.0,10.0,6.0
3000,125,573,,290,,1,,0.0,,0.3,58.0,,5.0,,125,,7,,41.0,16.0,4.0,100.0,10.0,8.0
3000,125,574,,290,,2,,0.0,,1.0,58.0,,5.0,,125,,7,,41.0,16.0,4.0,100.0,10.0,8.0
3000,125,575,,290,,2,,0.0,,0.4,58.0,,5.0,,120,,8,,40.0,16.0,2.0,100.0,10.0,8.0
3000,126,576,,160,,0.1,,0.0,,0.0,36.0,,0.0,,160,,0,,36.0,3.0,4.0,0.0,10.0,10.0
3000,126,577,,180,,2.5,,0.1,,1.5,36.0,,10.0,,160,,0,,36.0,3.0,4.0,0.0,8.0,0.0
3000,126,578,,160,,1.5,,0.0,,0.2,35.0,,0.0,,150,,0,,34.0,2.0,4.0,0.0,10.0,0.0
3000,126,579,,220,,0.1,,0.0,,0.1,51.0,,0.0,,210,,0,,50.0,4.0,6.0,0.0,10.0,4.0
3000,126,580,,240,,3,,0.1,,2.0,50.0,,10.0,,220,,0,,50.0,3.0,4.0,0.0,10.0,0.0
3000,126,581,,220,,1.5,,0.0,,0.2,49.0,,0.0,,210,,0,,47.0,3.0,4.0,0.0,10.0,0.0
3000,126,582,,310,,0.1,,0.0,,0.1,70.0,,5.0,,300,,0,,69.0,6.0,10.0,0.0,20.0,6.0
3000,126,583,,350,,5,,0.2,,3.0,70.0,,15.0,,300,,0,,69.0,5.0,8.0,0.0,15.0,2.0
3000,126,584,,310,,2.5,,0.0,,0.3,68.0,,0.0,,300,,1,,66.0,5.0,6.0,0.0,20.0,2.0
3000,126,585,,180,,0.5,,0.0,,0.4,42.0,,0.0,,150,,1,,40.0,3.0,4.0,0.0,10.0,8.0
3000,126,586,,200,,3,,0.1,,2.0,42.0,,10.0,,160,,1,,40.0,3.0,4.0,0.0,8.0,6.0
3000,126,587,,180,,2,,0.0,,0.5,40.0,,0.0,,150,,1,,38.0,3.0,4.0,0.0,10.0,10.0
3000,126,588,,260,,1,,0.0,,0.5,61.0,,0.0,,220,,1,,58.0,4.0,6.0,0.0,10.0,8.0
3000,126,589,,290,,4,,0.1,,2.5,61.0,,10.0,,220,,1,,58.0,4.0,4.0,0.0,10.0,8.0
3000,126,590,,260,,2.5,,0.0,,0.5,59.0,,0.0,,220,,1,,55.0,4.0,4.0,0.0,10.0,15.0
3000,126,591,,340,,1,,0.0,,0.5,80.0,,5.0,,300,,1,,76.0,7.0,10.0,0.0,15.0,10.0
3000,126,592,,390,,6,,0.1,,3.5,80.0,,15.0,,300,,1,,76.0,6.0,8.0,0.0,15.0,10.0
3000,126,593,,350,,3,,0.0,,1.0,78.0,,0.0,,290,,2,,73.0,6.0,6.0,0.0,20.0,20.0
3000,126,594,,180,,0.1,,0.0,,0.0,42.0,,0.0,,160,,0,,41.0,3.0,4.0,0.0,10.0,0.0
3000,126,595,,200,,2.5,,0.1,,1.5,42.0,,10.0,,160,,0,,41.0,3.0,4.0,0.0,8.0,0.0
3000,126,596,,180,,1.5,,0.0,,0.2,40.0,,0.0,,150,,0,,39.0,2.0,4.0,0.0,10.0,4.0
3000,126,597,,280,,0.1,,0.0,,0.1,60.0,,0.0,,220,,0,,59.0,4.0,6.0,0.0,10.0,0.0
3000,126,598,,280,,3.5,,0.1,,2.0,60.0,,10.0,,220,,0,,59.0,3.0,4.0,0.0,10.0,0.0
3000,126,599,,260,,1.5,,0.0,,0.2,58.0,,0.0,,220,,0,,56.0,3.0,4.0,0.0,10.0,6.0
3000,126,600,,330,,0.1,,0.0,,0.1,78.0,,5.0,,290,,0,,77.0,5.0,10.0,0.0,15.0,2.0
3000,126,601,,370,,5,,0.1,,3.0,78.0,,15.0,,300,,0,,77.0,5.0,8.0,0.0,15.0,2.0
3000,126,602,,340,,2.5,,0.0,,0.3,75.0,,0.0,,290,,1,,73.0,5.0,6.0,0.0,20.0,8.0
3000,126,603,,220,,3,,0.0,,2.0,47.0,,0.0,,170,,1,,44.0,4.0,4.0,0.0,10.0,20.0
3000,126,604,,240,,5,,0.1,,3.5,47.0,,10.0,,170,,1,,44.0,4.0,4.0,0.0,8.0,20.0
3000,126,605,,220,,4,,0.0,,2.5,45.0,,0.0,,170,,1,,42.0,3.0,4.0,0.0,10.0,20.0
3000,126,606,,310,,4,,0.0,,3.0,67.0,,0.0,,250,,2,,62.0,5.0,6.0,0.0,10.0,25.0
3000,126,607,,340,,7,,0.1,,5.0,67.0,,10.0,,250,,2,,62.0,5.0,4.0,0.0,10.0,25.0
3000,126,608,,310,,6,,0.0,,3.5,65.0,,0.0,,240,,2,,60.0,4.0,4.0,0.0,10.0,30.0
3000,126,609,,420,,5,,0.0,,4.0,90.0,,5.0,,340,,2,,84.0,7.0,10.0,0.0,20.0,35.0
3000,126,610,,460,,10,,0.2,,7.0,90.0,,15.0,,340,,2,,84.0,7.0,6.0,0.0,15.0,35.0
3000,126,611,,430,,8,,0.0,,4.5,88.0,,0.0,,330,,3,,80.0,6.0,6.0,0.0,20.0,40.0
3000,127,612,,90,,0.1,,0.0,,0.0,20.0,,0.0,,160,,0,,19.0,3.0,4.0,0.0,10.0,0.0
3000,127,613,,120,,0.1,,0.0,,0.1,26.0,,0.0,,210,,0,,26.0,3.0,6.0,0.0,10.0,0.0
3000,127,614,,160,,0.1,,0.0,,0.1,34.0,,5.0,,270,,0,,33.0,5.0,8.0,0.0,15.0,2.0
3000,127,615,,110,,0.5,,0.0,,0.4,24.0,,0.0,,150,,1,,23.0,3.0,4.0,0.0,8.0,6.0
3000,127,616,,150,,1,,0.0,,0.5,33.0,,0.0,,200,,1,,30.0,4.0,6.0,0.0,10.0,8.0
3000,127,617,,210,,1,,0.0,,0.5,46.0,,5.0,,280,,1,,42.0,6.0,8.0,0.0,15.0,10.0
3000,127,618,,100,,0.1,,0.0,,0.0,23.0,,0.0,,140,,0,,23.0,3.0,4.0,0.0,8.0,0.0
3000,127,619,,150,,0.1,,0.0,,0.1,33.0,,0.0,,200,,0,,32.0,3.0,6.0,0.0,10.0,0.0
3000,127,620,,200,,0.1,,0.0,,0.1,44.0,,5.0,,270,,0,,43.0,5.0,8.0,0.0,15.0,2.0
3000,127,621,,150,,3,,0.0,,2.0,30.0,,0.0,,170,,1,,27.0,4.0,4.0,0.0,10.0,20.0
3000,127,622,,220,,4,,0.0,,3.0,43.0,,0.0,,240,,2,,39.0,5.0,6.0,0.0,10.0,25.0
3000,127,623,,290,,5,,0.0,,4.0,58.0,,5.0,,320,,2,,52.0,7.0,8.0,0.0,15.0,35.0
3000,128,624,,170,,0.1,,0.0,,0.1,39.0,,0.0,,140,,0,,38.0,3.0,6.0,6.0,10.0,2.0
3000,128,625,,190,,3,,0.1,,1.5,38.0,,10.0,,140,,0,,37.0,3.0,4.0,6.0,10.0,2.0
3000,128,626,,170,,1.5,,0.0,,0.2,37.0,,0.0,,135,,1,,35.0,3.0,4.0,6.0,10.0,6.0
3000,128,627,,230,,0.2,,0.0,,0.1,53.0,,0.0,,190,,0,,52.0,4.0,8.0,6.0,15.0,4.0
3000,128,628,,260,,4,,0.1,,2.0,53.0,,10.0,,190,,0,,52.0,4.0,6.0,6.0,15.0,4.0
3000,128,629,,240,,2,,0.0,,0.2,51.0,,0.0,,180,,1,,49.0,3.0,4.0,6.0,15.0,8.0
3000,128,630,,310,,0.2,,0.0,,0.1,70.0,,5.0,,260,,0,,69.0,6.0,10.0,8.0,20.0,4.0
3000,128,631,,350,,6,,0.2,,3.0,70.0,,15.0,,260,,0,,68.0,6.0,8.0,8.0,20.0,4.0
3000,128,632,,320,,3 2,,0.0,,0.4,67.0,,0.0,,250,,1,,64.0,5.0,6.0,8.0,20.0,10.0
3000,128,633,,170,,0.1,,0.0,,0.1,39.0,,0.0,,160,,0,,38.0,4.0,6.0,0.0,10.0,0.0
3000,128,634,,200,,3.5,,0.1,,2.0,39.0,,10.0,,160,,0,,38.0,3.0,6.0,0.0,10.0,0.0
3000,128,635,,180,,1.5,,0.0,,0.2,37.0,,0.0,,160,,1,,35.0,3.0,4.0,0.0,10.0,6.0
3000,128,636,,240,,0.1,,0.0,,0.1,56.0,,5.0,,230,,0,,55.0,5.0,8.0,0.0,15.0,0.0
3000,100,637,,300,,5.0,,,,,,,,,50,,3,,,12.0,,,,
3000,100,638,,380,,6.0,,,,,,,,,70,,7,,,10.0,,,,
3000,100,639,,410,,22.0,,,,,,,,,45,,3,,,10.0,,,,
3000,100,640,,460,,23.0,,,,,,,,,56,,2,,,7.0,,,,
3000,100,641,,420,,22.0,,,,,,,,,52,,2,,,6.0,,,,
3000,100,642,,380,,16.0,,,,,,,,,53,,1,,,6.0,,,,
3000,100,643,,420,,17.0,,,,,,,,,61,,2,,,5.0,,,,
3000,100,644,,240,,12.0,,,,,,,,,28,,1,,,5.0,,,,
3000,129,645,,350,,22.0,,,,,,,,,38,,0,,,2.0,,,,
3000,100,646,,320,,16.0,,,,,,,,,36,,1,,,8.0,,,,
3000,129,647,,170,,5.0,,,,,,,,,30,,2,,,2.0,,,,
3000,129,648,,310,,15.0,,,,,,,,,42,,2,,,4.0,,,,
3000,100,649,,440,,21.0,,,,,,,,,60,,2,,,7.0,,,,
3000,100,650,,330,,18.0,,,,,,,,,38,,1,,,6.0,,,,
3000,100,651,,390,,22.0,,,,,,,,,43,,2,,,7.0,,,,
3000,129,652,,490,,24.0,,,,,,,,,64,,2,,,6.0,,,,
3000,100,653,,390,,15.0,,,,,,,,,56,,2,,,8.0,,,,
3000,100,654,,270,,1.0,,,,,,,,,58,,3,,,9.0,,,,
3000,100,655,,390,,16.0,,,,,,,,,57,,1,,,5.0,,,,
3000,129,656,,360,,23.0,,,,,,,,,36,,0,,,2.0,,,,
3000,100,657,,420,,15.0,,,,,,,,,64,,1,,,6.0,,,,
3000,100,658,,430,,23.0,,,,,,,,,53,,2,,,5.0,,,,
3000,129,659,,410,,24.0,,,,,,,,,46,,3,,,6.0,,,,
3000,129,660,,490,,28.0,,,,,,,,,55,,3,,,7.0,,,,
3000,129,661,,440,,23.0,,,,,,,,,54,,3,,,5.0,,,,
3000,100,662,,100,,3.5,,,,,,,,,14,,0,,,3.0,,,,
3000,100,663,,290,,3.5,,,,,,,,,53,,2,,,11.0,,,,
3000,100,664,,90,,3.0,,,,,,,,,14,,0,,,1.0,,,,
3000,100,665,,200,,8.0,,,,,,,,,30,,0,,,6.0,,,,
3000,129,666,,240,,5.0,,,,,,,,,45,,0,,,2.0,,,,
3000,129,667,,250,,14.0,,,,,,,,,29,,1,,,3.0,,,,
3000,129,668,,470,,20.0,,,,,,,,,68,,1,,,6.0,,,,
3000,100,669,,310,,10.0,,,,,,,,,47,,2,,,3.0,,,,
3000,100,670,,350,,4.0,,,,,,,,,64,,8,,,17.0,,,,
3000,129,671,,290,,12.0,,,,,,,,,40,,3,,,5.0,,,,
3000,129,672,,330,,18.0,,,,,,,,,39,,1,,,3.0,,,,
3000,100,673,,480,,27.0,,,,,,,,,56,,1,,,5.0,,,,
3000,129,674,,360,,21.0,,,,,,,,,36,,3,,,8.0,,,,
3000,129,675,,330,,18.0,,,,,,,,,39,,1,,,4.0,,,,
3000,100,676,,120,,4.5,,,,,,,,,18,,0,,,2.0,,,,
3000,100,677,,280,,1.5,,,,,,,,,56,,2,,,9.0,,,,
3000,100,678,,410,,15.0,,,,,,,,,63,,2,,,6.0,,,,
3000,100,679,,420,,17.0,,,,,,,,,61,,1,,,6.0,,,,
3000,129,680,,360,,18.0,,,,,,,,,45,,1,,,3.0,,,,
3000,100,681,,370,,9.0,,,,,,,,,67,,2,,,5.0,,,,
3000,129,682,,330,,17.0,,,,,,,,,44,,1,,,2.0,,,,
3000,129,683,,330,,17.0,,,,,,,,,44,,1,,,2.0,,,,
3000,100,684,,330,,6.0,,,,,,,,,57,,7,,,12.0,,,,
3000,129,685,,180,,9.0,,,,,,,,,23,,0,,,2.0,,,,
3000,100,686,,200,,8.0,,,,,,,,,28,,0,,,6.0,,,,
3000,129,687,,300,,13.0,,,,,,,,,44,,1,,,3.0,,,,
3000,129,688,,360,,18.0,,,,,,,,,45,,1,,,3.0,,,,
3000,100,689,,390,,21.0,,,,,,,,,45,,2,,,6.0,,,,
3000,130,690,,270,,14.0,,,,,,,,,27,,2,,,10.0,,,,
3000,130,691,,600,,25.0,,,,,,,,,80,,10,,,19.0,,,,
3000,130,692,,300,,14.0,,,,,,,,,34,,2,,,11.0,,,,
3000,130,693,,360,,18.0,,,,,,,,,33,,3,,,17.0,,,,
3000,130,694,,130,,12.0,,,,,,,,,7,,3,,,2.0,,,,
3000,130,695,,430,,23.0,,,,,,,,,34,,3,,,21.0,,,,
3000,130,696,,470,,29.0,,,,,,,,,29,,4,,,21.0,,,,
3000,130,697,,170,,13.0,,,,,,,,,9,,2,,,7.0,,,,
3000,130,698,,620,,37.0,,,,,,,,,62,,10,,,13.0,,,,
3000,130,699,,300,,8.0,,,,,,,,,43,,2,,,19.0,,,,
3000,130,700,,360,,7.0,,,,,,,,,52,,3,,,22.0,,,,
3000,130,701,,440,,26.0,,,,,,,,,44,,7,,,10.0,,,,
3000,130,702,,600,,32.0,,,,,,,,,47,,6,,,32.0,,,,
3000,130,703,,530,,29.0,,,,,,,,,44,,2,,,23.0,,,,
3000,130,704,,350,,18.0,,,,,,,,,31,,1,,,16.0,,,,
3000,130,705,,500,,28.0,,,,,,,,,46,,4,,,18.0,,,,
3000,130,706,,560,,29.0,,,,,,,,,53,,7,,,24.0,,,,
3000,130,707,,570,,23.0,,,,,,,,,67,,11,,,27.0,,,,
3000,130,708,,420,,16.0,,,,,,,,,49,,5,,,22.0,,,,
3000,130,709,,450,,27.0,,,,,,,,,34,,4,,,20.0,,,,
3000,130,710,,460,,22.0,,,,,,,,,45,,4,,,20.0,,,,
3000,100,711,,460,,24.0,,,,,,,,,40,,5,,,23.0,,,,
3000,130,712,,520,,26.0,,,,,,,,,53,,5,,,20.0,,,,
3000,130,713,,360,,12.0,,,,,,,,,42,,5,,,24.0,,,,
3000,129,714,,170,,9.0,,,,,,,,,23,,0,,,1.0,,,,
3000,129,715,,160,,8.0,,,,,,,,,23,,1,,,2.0,,,,
3000,129,716,,180,,9.0,,,,,,,,,23,,0,,,2.0,,,,
3000,129,717,,180,,9.0,,,,,,,,,24,,0,,,1.0,,,,
3000,100,718,,370,,19.0,,,,,,,,,32,,1,,,18.0,,,,
3000,100,719,,280,,13.0,,,,,,,,,18,,6,,,18.0,,,,
3000,100,720,,160,,2.5,,,,,,,,,28,,4,,,5.0,,,,
3000,100,721,,490,,27.0,,,,,,,,,40,,1,,,21.0,,,,
3000,100,722,,320,,17.0,,,,,,,,,28,,1,,,14.0,,,,
3000,100,723,,220,,2.5,,,,,,,,,43,,5,,,5.0,,,,
3000,100,724,,230,,6.0,,,,,,,,,28,,2,,,16.0,,,,
3000,100,725,,500,,28.0,,,,,,,,,41,,1,,,15.0,,,,
3000,100,726,,410,,18.0,,,,,,,,,43,,2,,,21.0,,,,
3000,100,727,,450,,23.0,,,,,,,,,42,,1,,,24.0,,,,
3000,100,728,,310,,22.0,,,,,,,,,9,,0,,,19.0,,,,
3000,100,729,,170,,7.0,,,,,,,,,13,,1,,,13.0,,,,
3000,100,730,,500,,30.0,,,,,,,,,35,,3,,,26.0,,,,
3000,100,731,,290,,10.0,,,,,,,,,33,,6,,,19.0,,,,
3000,130,732,,500,,19.0,,,,,,,,,57,,4,,,26.0,,,,
3000,130,733,,420,,17.0,,,,,,,,,42,,9,,,27.0,,,,
3000,130,734,,510,,27.0,,,,,,,,,37,,5,,,24.0,,,,
3000,130,735,,470,,25.0,,,,,,,,,35,,3,,,21.0,,,,
3000,130,736,,480,,27.0,,,,,,,,,42,,7,,,16.0,,,,
3000,130,737,,480,,17.0,,,,,,,,,57,,3,,,23.0,,,,
3000,130,738,,480,,20.0,,,,,,,,,49,,3,,,22.0,,,,
3000,130,739,,650,,29.0,,,,,,,,,80,,21,,,23.0,,,,
3000,130,740,,420,,18.0,,,,,,,,,47,,3,,,11.0,,,,
3000,130,741,,460,,21.0,,,,,,,,,31,,2,,,29.0,,,,
3000,130,742,,560,,23.0,,,,,,,,,55,,3,,,34.0,,,,
3000,100,743,,240,,2.5,,,,,,,,,39,,3,,,14.0,,,,
3000,100,744,,240,,2.5,,,,,,,,,42,,2,,,14.0,,,,
3000,130,745,,180,,14.0,,,,,,,,,12,,3,,,4.0,,,,
3000,130,746,,190,,18.0,,,,,,,,,6,,3,,,7.0,,,,
3000,100,747,,340,,13.0,,,,,,,,,38,,0,,,18.0,,,,
3000,100,748,,90,,8.0,,,,,,,,,5,,4,,,1.0,,,,
3000,100,749,,90,,0.0,,,,,,,,,24,,4,,,1.0,,,,
